true_label;predicted_label;prediction_probability;bearish_dsc_ask_bid_delta_imbalance;bearish_absorption_intensity_repeat_count;perct_VA11P;diffHighPrice_0_4;diffPriceCloseVWAP;perct_VA21P;bearish_market_context_score;naked_poc_dist_above;bullish_asc_ask_bid_delta_imbalance;range_strength_5_23;diffVolCandle_0_1Ratio;bull_imbalance_high_0;bearish_repeatAskBid_ratio;bullish_dsc_ask_bid_delta_imbalance;deltaTimestampOpeningSection5min;perct_VA6P;bearish_asc_dynamics;bullish_imnbScore_score;bullish_repeatAskBid_ratio;diffPriceClose_VA11PvaH;finished_auction_high;vol_volatility_score;VolPocVolCandleRatio;bearish_combined_pressure;bear_imbalance_high_3;diffPriceClose_VA16PvaH;bandWidthBB;bearish_bid_score;bearish_imnbScore_score;bullish_ask_score;cumDiffVolDeltaRatio;bullish_ask_ratio;bearish_ask_abs_ratio_abv;price_volume_dynamic;poc_diff_ratio_6P_16P;perctBB;bear_imbalance_high_2;imbalance_score_low;bearish_dsc_ask_bid_imbalance;is_error;error_type
0;0;0.5857587;-0.1556122448979592;0.5210084033613446;0.25;1.0;8.917999999999665;-0.1428571428571428;-0.2308304807616149;-2.0;0.0207612456747404;0.99947204786766;0.2922173274596182;0.4285714285714285;0.9336734693877552;-0.1314878892733564;685;;0.4183673469387755;0.3667820069204152;0.9342560553633218;-0.25;1;1.8157541320090989;0.3597650513950073;-0.1519451929611378;1.8153846153846156;-1.0;2.2109;0.2142857142857142;0.1581632653061224;0.1072664359861591;0.011806375442739;0.4325259515570934;0.5255102040816326;0.0039445791313929;5.866995218398897e-05;0.7915;5.545454545454546;0.125;0.2627551020408163;False;Correct
0;0;0.5571383;-0.0509259259259259;0.5577235772357724;1.0;3.0;11.560499999999593;1.25;-0.33085272557403;;0.3773109243697479;;0.8987341772151899;1.6666666666666667;0.9502314814814816;0.0092436974789915;690;0.9166666666666666;0.5694444444444444;0.6571428571428571;0.9445378151260504;1.5;1;7.35981754579414;0.2224926971762414;-0.1586896849375244;0.5994318181818182;1.75;4.1748;0.1006944444444444;0.1296296296296296;0.4352941176470588;0.0612052730696798;0.6789915966386555;0.6307870370370371;0.0152977721056087;0.0;1.1628;1.381578947368421;-0.1282051282051282;0.1122685185185185;False;Correct
0;0;0.5822728;-0.0825174825174825;0.5735930735930735;0.2222222222222222;1.25;12.689900000000309;1.1538461538461535;-0.2689836694549715;;0.3560606060606061;;0.6841406768414068;0.8636363636363636;0.9426573426573428;0.0871212121212121;690;0.4444444444444444;0.4965034965034965;0.4141414141414141;0.928030303030303;-0.75;1;5.549822386345552;0.2276045122760451;-0.1940231007407198;0.6995073891625616;1.75;5.6074;0.2265734265734265;0.2839160839160839;0.4090909090909091;0.9222994314592544;0.7032828282828283;0.6657342657342658;0.0123199874204161;0.000762485703393;0.7952;1.4150943396226414;0.6;0.2517482517482518;False;Correct
0;0;0.5837628;-0.033301617507136;0.4867724867724867;0.1666666666666666;0.5;13.042999999999664;0.1;-0.0888209927316055;;0.0275229357798165;0.9992382068561384;0.6498533724340176;1.2;0.9352997145575642;-0.0045871559633027;695;0.4;0.4795432921027592;0.3027522935779816;0.9296636085626911;-0.75;1;4.81466747493428;0.3026392961876832;-0.0724457364436404;1.3888888888888888;-0.75;3.875;0.0618458610846812;0.0504281636536631;0.1422018348623853;0.9501965923984272;0.4984709480122324;0.5099904852521409;0.0139637920324052;0.0;0.5968;1.881720430107527;0.4827586206896552;0.0637488106565176;False;Correct
0;0;0.56003195;-0.0926517571884984;0.4916666666666666;0.6;0.25;13.216800000000148;0.2;-0.0995754290826296;;0.043010752688172;4.99736317824915;0.2635467980295566;0.45;0.9456869009584664;0.053763440860215;705;0.75;0.3322683706070287;0.0967741935483871;0.9032258064516128;0.25;1;0.9844146162280124;0.4334975369458128;-0.0486417479373666;0.5257731958762887;-0.75;1.4912;0.2811501597444089;0.1118210862619808;0.1182795698924731;0.005913660555884;0.5161290322580645;0.5207667731629393;0.0033771546406875;0.0;1.0065;4.388888888888889;0.2542372881355932;0.2811501597444089;False;Correct
0;1;0.6084266;0.0080267558528428;0.4972677595628415;0.5;0.25;13.289999999999964;0.3333333333333333;0.0264743736993007;;0.006006006006006;0.9995312591550948;0.6214442013129103;1.2222222222222223;0.945819397993311;-0.054054054054054;710;;0.4622073578595317;0.4504504504504504;0.8858858858858859;0.0;0;3.6832931917521887;0.2932166301969365;0.0187506800958278;1.5823529411764703;0.25;1.8389;0.1177257525083612;0.1779264214046823;0.1051051051051051;0.6141947224749772;0.4474474474474474;0.6026755852842809;0.0150485548993213;0.0002344391044426;0.7021;0.505720823798627;0.171875;0.1324414715719063;True;False Positive
0;0;0.5780176;-0.0092592592592592;0.5614366729678639;0.6666666666666666;0.75;13.5;0.4;-0.0260485751382016;;0.0571428571428571;10.99355556857461;0.7155898876404494;1.6065573770491803;0.9467592592592592;-0.0214285714285714;720;0.75;0.4641203703703703;0.3160714285714285;0.9589285714285716;0.25;0;3.230704230610695;0.2071629213483146;-0.0187063511910275;0.7063492063492064;0.0;1.6787;0.0902777777777777;0.2060185185185185;0.1;0.4848355403673643;0.5053571428571428;0.6724537037037037;0.0117714589975291;5.860462390482609e-05;0.7818;0.7019867549668874;0.5267857142857143;0.2175925925925926;False;Correct
0;0;0.56457895;-0.0985294117647058;0.5419354838709678;0.75;0.25;13.636199999999915;0.75;-0.1540327589234598;;0.4666666666666667;14.99121265377856;0.3276073619631902;3.3529411764705883;0.9411764705882352;-0.1037037037037037;730;;0.5044117647058823;0.562962962962963;0.8296296296296296;0.25;0;2.3879074450264666;0.3938650306748466;-0.118607299998814;1.3617021276595744;0.25;1.6582;0.1617647058823529;0.1661764705882353;0.6074074074074074;0.1670792079207921;0.6666666666666666;0.6147058823529412;0.00716801156502;0.0001757932671178;0.7038;3.823529411764706;0.4526315789473684;0.2088235294117647;False;Correct
1;0;0.5561213;-0.0299727520435967;0.5314285714285715;0.6;1.0;14.375500000000102;0.6666666666666666;-0.1607061815952038;;0.0702479338842975;;0.8735632183908046;1.293103448275862;0.9373297002724796;0.0674931129476584;740;0.6;0.3060853769300636;0.4517906336088154;0.9517906336088154;0.25;0;3.7790035264375432;0.2118226600985221;-0.0771489218652933;0.6265060240963856;0.25;1.543;0.1471389645776566;0.2316076294277929;0.2975206611570248;-0.0762527233115468;0.5578512396694215;0.6176203451407811;0.0166172037653837;5.859088911674235e-05;1.107;0.9078947368421052;0.0785714285714285;0.3415077202543142;True;False Negative
1;0;0.57694054;-0.1398601398601398;0.6618357487922706;1.0769230769230769;3.25;9.557099999999991;1.0;-0.0998634766657148;-4.0;0.0;;0.4700854700854701;1.7142857142857142;0.9685314685314684;0.5;780;1.1666666666666667;0.6748251748251748;0.0;0.9824561403508772;1.75;0;0.8593477190832375;0.376068376068376;-0.0764083454983269;0.1954022988505747;2.25;5.9961;0.1818181818181818;0.1398601398601398;0.0;0.7815307222421847;0.9384615384615383;0.7167832167832168;0.0019569033083906;0.0;0.865;1.3235294117647058;0.7604790419161677;0.1818181818181818;True;False Negative
0;0;0.59495825;0.0105017502917152;0.5599343185550082;0.6;2.75;10.947799999999916;1.25;0.0427610044155042;-2.5;0.1873315363881401;;0.8792995622263915;0.2839506172839506;0.912485414235706;0.0202156334231805;780;0.75;0.4749124854142357;0.3881401617250674;0.9326145552560648;0.5;1;3.4953627462711045;0.2883051907442151;0.0221124435427808;1.9270833333333333;0.0;2.7129;0.1306884480746791;0.1073512252042006;0.297843665768194;-0.4456733897202342;0.5902964959568733;0.6161026837806302;0.0102117525120633;0.0;1.0828;0.4626865671641791;0.2721311475409836;0.1306884480746791;False;Correct
0;0;0.573225;-0.0139634801288936;0.5;0.875;3.75;12.144500000000336;1.3888888888888888;-0.0322261408672152;-1.25;0.6185567010309279;;0.7879377431906615;0.6197183098591549;0.9183673469387756;0.2577319587628865;785;0.3333333333333333;0.2653061224489796;-0.08;0.9587628865979382;1.5;0;2.533751400992592;0.3151750972762646;-0.0169166093791156;0.9224806201550388;1.0;5.7529;0.154672395273899;0.2395273899033297;-0.0372670807453416;0.391804457225018;0.9278350515463918;0.5177228786251342;0.0072934669704939;0.0005276890152736;0.9525;0.8076923076923077;0.922077922077922;0.2663802363050483;False;Correct
0;0;0.5769443;-0.1264204545454545;0.5536105032822757;0.8095238095238095;3.0;14.998999999999796;0.8666666666666667;-0.1854498286074829;;0.5454545454545454;;0.4698937426210153;1.6022727272727273;0.921875;0.0699300699300699;785;0.8181818181818182;0.5;0.5454545454545454;0.951048951048951;1.75;1;2.162192039417073;0.2727272727272727;-0.1397209757063151;0.6341463414634146;2.5;8.1934;0.2372159090909091;0.2144886363636363;0.7342657342657343;0.2333931777378815;0.8041958041958042;0.6107954545454546;0.0074215074631237;0.0009965122072745;0.7348;0.9230769230769232;0.4606741573033708;0.2372159090909091;False;Correct
0;0;0.56973255;-0.1326949384404925;0.5255102040816326;0.75;0.25;15.130400000000009;0.84375;-0.151161155532924;;;2.998243662549031;0.6032831737346102;1.6282051282051282;0.9097127222982216;;790;;0.3679890560875513;;;1.0;0;1.6685016350241122;0.2995896032831737;-0.121407198064072;1.2833333333333334;1.25;4.1074;0.3146374829001368;0.2995896032831737;;-0.1206896551724138;;0.5800273597811217;0.00650605973195;0.0010545433241549;0.6543;1.2448979591836735;-0.1148459383753501;0.3447332421340629;False;Correct
0;0;0.56623906;-0.3468834688346883;0.336283185840708;1.0;1.5;17.518600000000333;0.4285714285714285;-0.2081091903821973;;;;-0.6260162601626016;0.0357142857142857;0.940379403794038;;795;0.5454545454545454;0.2872628726287263;;;1.25;1;0.9515777886901816;0.4905149051490515;-0.0985407230983606;1.5142857142857142;0.5;4.7812;0.3658536585365853;0.3685636856368564;;0.4569672131147541;;0.3062330623306233;0.0037039276867738;0.0001756286040453;0.7102;1.896103896103896;-0.2797427652733119;0.3658536585365853;False;Correct
1;0;0.56530595;-0.0878594249201278;0.4035087719298245;0.8333333333333334;0.0;17.70169999999962;0.5;-0.0648818842757436;;;;0.2268370607028754;0.1888888888888888;0.9584664536741214;;795;-0.125;0.0383386581469648;;;0.5;0;1.237652845669488;0.5079872204472844;-0.0508061506784364;0.5;0.75;4.6484;0.2907348242811501;0.5559105431309904;;-0.0587927880846616;;0.4616613418530351;0.006349203066064;0.0006438207837054;0.5153;1.8205128205128205;0.0495867768595041;0.5111821086261981;True;False Negative
0;0;0.57956374;-0.1460573476702509;0.4877697841726618;0.6666666666666666;0.0;15.022899999999936;0.6666666666666666;-0.2093603067809925;;0.1779755283648498;1.9982440737489024;0.1156327543424317;0.3351955307262569;0.931899641577061;-0.0033370411568409;815;-0.1;0.3655913978494624;0.3058954393770856;0.9187986651835373;0.5;0;7.56396136845908;0.2337468982630273;-0.3360303772717571;0.5811320754716981;0.25;3.0146;0.1953405017921147;0.2688172043010752;0.1991101223581757;0.1884870096790626;0.5684093437152391;0.4982078853046595;0.0164880102254102;0.0004098480634679;0.3039;1.6349206349206349;0.3700305810397553;0.278673835125448;False;Correct
0;0;0.5706362;-0.0211988304093567;0.5730994152046783;0.6666666666666666;4.0;17.602499999999964;0.8666666666666667;-0.2187187633559253;;0.2572314049586777;;0.93937265917603;0.88;0.8998538011695907;0.0010330578512396;820;-0.0769230769230769;0.5562865497076024;0.5612947658402204;0.9149449035812672;0.75;0;11.374703384739998;0.1568352059925093;-0.1169178205144773;0.1995753715498938;1.5;3.9258;0.1257309941520467;0.1381578947368421;0.4614325068870523;0.1050336900515259;0.615358126721763;0.6827485380116959;0.0398651063136335;0.0008192883895131;1.0721;0.8540772532188842;0.6190476190476191;0.1476608187134503;False;Correct
1;0;0.59541655;-0.0183276059564719;0.6148007590132827;0.1666666666666666;0.5;17.621100000000297;0.0625;-0.0306980528393341;;0.205574912891986;;0.5517241379310345;0.5;0.9324169530355098;-0.0557491289198606;830;0.25;0.4948453608247423;0.2508710801393728;0.9303135888501742;-0.5;1;1.6040056075416045;0.3155172413793103;-0.0283083638605857;0.2543859649122807;-0.75;1.2188;0.1477663230240549;0.1008018327605956;0.1254355400696864;0.1441860465116279;0.5574912891986062;0.6403207331042382;0.0105433992835844;0.0;0.6667;0.6509433962264151;0.225;0.1638029782359679;True;False Negative
1;0;0.57850814;-0.0067415730337078;0.5225903614457831;0.5714285714285714;0.5;16.847200000000157;0.4285714285714285;-0.0115980892691995;;0.0;0.9994735918582208;0.332258064516129;0.6363636363636364;0.9404494382022472;0.225;840;0.4;0.247191011235955;0.0;0.975;0.25;0;1.591963516644477;0.3129032258064516;-0.0071055681867191;1.0404624277456649;0.0;2.3447;0.1438202247191011;0.249438202247191;0.0;0.5146299483648882;0.6;0.5191011235955056;0.0080880741637367;5.850861539361671e-05;0.853;0.7763157894736842;0.1176470588235294;0.2786516853932584;True;False Negative
0;0;0.58585626;-0.2387096774193548;0.5225225225225225;-0.1428571428571428;-0.5;15.60990000000038;-0.125;-0.0039716663588483;;;;0.4709677419354838;0.696969696969697;0.9419354838709676;;845;-0.125;0.3548387096774194;;;-1.0;1;0.3111423487292046;0.5096774193548387;-0.0395292404655865;1.2;-0.75;2.3789;0.4129032258064516;0.2387096774193548;;-0.2823529411764706;;0.5290322580645161;0.0011995848870801;5.85120388519938e-05;0.0525;0.5434782608695652;0.2043010752688172;0.4129032258064516;False;Correct
0;0;0.5536718;-0.0804597701149425;0.6923076923076923;1.5;1.25;17.17870000000039;0.8571428571428571;-0.011381422710619;;;;0.942211055276382;;0.8850574712643678;;855;0.1818181818181818;0.7011494252873564;;;1.0;1;0.2077515615951926;0.735632183908046;-0.0109163847214838;;1.75;3.6934;0.1724137931034483;0.264367816091954;;1.7132867132867131;;0.7931034482758621;0.000792061612947;0.0005266083496679;0.7218;0.75;-0.3043478260869565;0.1724137931034483;False;Correct
0;0;0.5715784;-0.149171270718232;0.6336633663366337;0.8181818181818182;1.25;20.30079999999998;0.75;-0.0475479567124861;;0.2195121951219512;;0.3468468468468468;3.875;0.856353591160221;0.0975609756097561;855;0.5;0.7458563535911602;0.3902439024390244;0.6097560975609756;1.0;1;0.5869237466741033;0.2927927927927928;-0.0472692160540673;0.2608695652173913;1.25;4.8047;0.1878453038674033;0.2154696132596685;0.1707317073170731;-0.3965785381026439;0.6585365853658537;0.7845303867403315;0.0023883748923369;0.000467781546018;0.6374;0.5277777777777778;0.5873015873015873;0.1878453038674033;False;Correct
0;0;0.55581295;-0.1829268292682926;0.5102040816326531;0.8333333333333334;1.0;20.542499999999563;0.8666666666666667;-0.0230709993670902;;;;0.2926829268292683;;0.8902439024390244;;855;;0.4634146341463415;;;1.0;1;0.1818252583419337;0.4390243902439024;-0.017239188700108;1.2;1.25;3.3252;0.2439024390243902;0.3048780487804878;;0.7800511508951407;;0.524390243902439;0.0008926941140345;0.0007600339092051;0.6828;1.04;-0.0410958904109589;0.2439024390243902;False;Correct
1;0;0.5603589;-0.0317919075144508;0.4927536231884058;0.8181818181818182;2.5;22.926300000000083;0.45;-0.0472253968833284;;0.6151079136690647;;0.8926282051282052;1.6875;0.8815028901734104;0.1258992805755395;855;0.9;0.4017341040462427;0.7769784172661871;0.935251798561151;1.0;1;1.4900801659241398;0.2483974358974359;-0.0220197628886927;0.4230769230769231;0.0;4.041;0.1618497109826589;0.1242774566473988;0.6762589928057554;1.131386861313869;0.8489208633093526;0.6358381502890174;0.0075812746465576;0.0;1.0568;2.081081081081081;0.6642335766423357;0.2658959537572254;True;False Negative
0;0;0.5046425;0.0;0.2;-1.6;-1.5;19.974599999999555;-1.6;-0.0;-1.0;;2.997722095671982;0.0;;0.1666666666666666;;855;-0.6666666666666666;0.1666666666666666;;;-2.5;1;0.0179096173788959;0.3333333333333333;;1.0;-2.5;3.958;0.3333333333333333;0.6666666666666666;;-1.9779044903777616;;0.5;6.350112736319497e-05;0.0002336721579623;-0.3212;0.0;0.2;0.3333333333333333;False;Correct
0;0;0.55248433;-0.1446540880503144;0.8947368421052632;;0.75;20.13230000000021;-0.7;-0.0509406075897042;-1.25;0.0;;-0.4077669902912621;0.0476190476190476;0.9056603773584906;0.5;855;0.6666666666666666;0.8553459119496856;0.0;0.9787234042553192;-0.25;1;0.2986641907661594;0.2912621359223301;-0.0600585562916528;0.037037037037037;-1.0;1.2354;0.1446540880503144;0.1446540880503144;0.0;-0.8233890214797136;0.9787234042553192;0.8553459119496856;0.0021973705206247;0.0001168770453482;0.7589;0.0;0.9591836734693876;0.1446540880503144;False;Correct
0;0;0.56489474;-0.108167770419426;0.4490131578947368;0.4;1.0;20.54489999999987;0.2;-0.2289214393360582;-1.75;;;0.3002207505518763;0.2432432432432432;0.9150110375275938;;855;-0.2;0.3730684326710817;;;0.0;0;1.3908097153096886;0.4326710816777042;-0.0991212520598765;0.4948979591836734;-0.25;1.8486;0.1810154525386313;0.1799116997792494;;0.1870873074101247;;0.5066225165562914;0.0098620226460554;0.0001752899588068;1.037;1.0155440414507773;0.1407624633431085;0.2417218543046357;False;Correct
0;0;0.5645476;-0.0938722294654498;0.4613821138211382;0.4;0.25;17.29439999999977;0.2105263157894736;-0.137121347923817;-4.5;0.1284132841328413;0.9990647103524872;0.8138548539114043;0.7453416149068323;0.938722294654498;0.0044280442804428;860;-0.1818181818181818;0.2803129074315515;0.3025830258302583;0.9498154981549816;-0.25;0;6.822747533556378;0.1635249764373232;-0.1933537205229047;1.0483870967741935;-1.25;3.5664;0.2803129074315515;0.3520208604954368;0.2605166051660517;-0.7556935817805382;0.5571955719557196;0.5632333767926988;0.0185443065558314;0.0003508156463778;0.3272;0.3225806451612903;0.2075471698113207;0.3767926988265971;False;Correct
1;0;0.5649932;-0.0150435471100554;0.5506555423122765;0.7272727272727273;3.25;18.173799999999574;0.4444444444444444;-0.0524439022395247;-3.5;0.1733128834355828;;0.6809399477806789;0.1282051282051282;0.9548693586698336;0.0;860;0.1428571428571428;0.5914489311163895;0.3496932515337423;0.911042944785276;0.75;1;5.541472843583609;0.2433420365535248;-0.0333740037312811;0.5323741007194245;0.25;4.1895;0.0649247822644497;0.0356294536817102;0.2699386503067484;-0.3027265437048917;0.5705521472392638;0.6413301662707839;0.0175857924503847;0.0003508156463778;0.8653;0.5662650602409639;0.7288135593220338;0.0649247822644497;True;False Negative
0;0;0.5486919;-0.1783919597989949;0.4219269102990033;1.2;3.5;0.4780000000000655;1.8333333333333333;-0.5530412770195722;-1.5;0.4873096446700508;;0.9393939393939394;0.2181818181818181;0.9296482412060302;0.015228426395939;150;1.181818181818182;0.4648241206030151;0.4796954314720812;0.931472081218274;1.75;1;2.562458695408917;0.231060606060606;-0.2023790089164642;0.5490196078431373;2.0;3.7402;0.2311557788944723;0.2085427135678392;0.4644670050761421;-0.3758542141230068;0.7411167512690355;0.5175879396984925;0.0003205681311201;0.000116624876086;1.153;1.653061224489796;0.851063829787234;0.2311557788944723;False;Correct
0;0;0.5643986;-0.2305194805194805;0.5759162303664922;0.625;1.25;1.6445000000003347;0.2777777777777778;-0.3990486784420217;-1.0;0.0948905109489051;;0.0404494382022471;0.6388888888888888;0.948051948051948;0.1313868613138686;165;1.25;0.5746753246753247;0.4525547445255474;0.9343065693430656;0.25;0;1.2345471821216747;0.3685393258426966;-0.2089640031106197;2.7333333333333334;-0.75;2.3682;0.2954545454545454;0.262987012987013;0.1824817518248175;0.4815974941268598;0.5912408759124088;0.6396103896103896;0.0006366358677702;0.0;1.0998;0.75;0.5067264573991032;0.2954545454545454;False;Correct
0;0;0.58181274;-0.1331444759206798;0.3547169811320754;0.75;1.5;1.8402999999998428;0.3333333333333333;-0.1194298288716126;;-0.5;;0.5682451253481894;0.1836734693877551;0.9206798866855525;-0.1666666666666666;165;0.6666666666666666;0.3314447592067989;0.8333333333333334;0.5;0.5;1;0.9485338435134965;0.3816155988857939;-0.0599713878177502;1.323943661971831;-0.25;3.1836;0.206798866855524;0.1388101983002832;0.0;0.8436482084690554;0.0;0.405099150141643;0.0005747444706065;0.0;0.7064;1.5714285714285714;-0.0362694300518134;0.206798866855524;False;Correct
0;0;0.5712346;-0.04;0.5522388059701493;1.1;1.5;2.9429000000000087;0.6470588235294118;-0.0888333849728696;;0.2126436781609195;;0.6701164294954722;0.2205882352941176;0.9223529411764706;-0.0028735632183908;170;0.4444444444444444;0.2847058823529412;0.4224137931034483;0.9166666666666666;1.25;1;2.264089681268361;0.241914618369987;-0.057905149253664;0.4137931034482758;1.0;3.7129;0.2517647058823529;0.2611764705882353;0.2155172413793103;0.3808653260207191;0.5862068965517241;0.6;0.0019247813322891;0.0004078184625243;0.8472;0.5378151260504201;0.0636704119850187;0.3552941176470588;False;Correct
