true_label;predicted_label;prediction_probability;deltaTimestampOpeningSection1min;candleSizeTicks;diffPriceClosePoc_0_0;diffPriceClosePoc_0_1;diffPriceClosePoc_0_2;diffPriceClosePoc_0_3;diffPriceClosePoc_0_4;diffPriceClosePoc_0_5;diffHighPrice_0_1;diffHighPrice_0_2;diffHighPrice_0_3;diffHighPrice_0_4;diffHighPrice_0_5;diffLowPrice_0_1;diffLowPrice_0_2;diffLowPrice_0_3;diffLowPrice_0_4;diffLowPrice_0_5;diffPriceCloseVWAP;diffPriceCloseVWAPbyIndex;atr;bandWidthBB;perctBB;perct_VA6P;ratio_delta_vol_VA6P;diffPriceClose_VA6PPoc;diffPriceClose_VA6PvaH;diffPriceClose_VA6PvaL;perct_VA11P;ratio_delta_vol_VA11P;diffPriceClose_VA11PPoc;diffPriceClose_VA11PvaH;diffPriceClose_VA11PvaL;perct_VA16P;ratio_delta_vol_VA16P;diffPriceClose_VA16PPoc;diffPriceClose_VA16PvaH;diffPriceClose_VA16PvaL;perct_VA21P;ratio_delta_vol_VA21P;diffPriceClose_VA21PPoc;diffPriceClose_VA21PvaH;diffPriceClose_VA21PvaL;overlap_ratio_VA_6P_11P;overlap_ratio_VA_6P_16P;overlap_ratio_VA_6P_21P;overlap_ratio_VA_11P_21P;poc_diff_6P_11P;poc_diff_ratio_6P_11P;poc_diff_6P_16P;poc_diff_ratio_6P_16P;poc_diff_6P_21P;poc_diff_ratio_6P_21P;poc_diff_11P_21P;poc_diff_ratio_11P_21P;market_regimeADX;range_strength_10_32;range_strength_5_23;is_in_range_10_32;is_in_range_5_23;bearish_reversal_force;bullish_reversal_force;bearish_ask_bid_ratio;bullish_ask_bid_ratio;ratioDeltaBlw;ratioDeltaAbv;diffVolCandle_0_1Ratio;diffVolDelta_0_1Ratio;cumDiffVolDeltaRatio;VolPocVolCandleRatio;pocDeltaPocVolRatio;VolAbv_vol_ratio;VolBlw_vol_ratio;asymetrie_volume;VolCandleMeanxRatio;bearish_ask_ratio;bearish_bid_ratio;bullish_ask_ratio;bullish_bid_ratio;bearish_ask_score;bearish_bid_score;bearish_imnbScore_score;bullish_ask_score;bullish_bid_score;bullish_imnbScore_score;bull_imbalance_low_1;bull_imbalance_low_2;bull_imbalance_low_3;bull_imbalance_high_0;bull_imbalance_high_1;bull_imbalance_high_2;bear_imbalance_low_0;bear_imbalance_low_1;bear_imbalance_low_2;bear_imbalance_high_1;bear_imbalance_high_2;bear_imbalance_high_3;imbalance_score_low;imbalance_score_high;finished_auction_high;finished_auction_low;bearish_ask_abs_ratio_abv;bearish_bid_abs_ratio_abv;bearish_abs_diff_abv;bullish_ask_abs_ratio_blw;bullish_bid_abs_ratio_blw;bullish_abs_diff_blw;bearish_askBigStand_abs_ratio_abv;bearish_bidBigStand_abs_ratio_abv;bearish_bigStand_abs_diff_abv;bullish_askBigStand_abs_ratio_blw;bullish_bidBigStand_abs_ratio_blw;bullish_bigStand_abs_diff_blw;bearish_extrem_revIntensity_ratio_extrem;bullish_extrem_revIntensity_ratio_extrem;bearish_extrem_zone_volume_ratio_extrem;bullish_extrem_zone_volume_ratio_extrem;bearish_extrem_pressure_ratio_extrem;bullish_extrem_pressure_ratio_extrem;bearish_extrem_abs_ratio_extrem;bullish_extrem_abs_ratio_extrem;bearish_extrem_vs_rest_activity_extrem;bullish_extrem_vs_rest_activity_extrem;bearish_continuation_vs_reversal_extrem;bullish_continuation_vs_reversal_extrem;bearish_repeat_ticks_ratio_extrem;bullish_repeat_ticks_ratio_extrem;bearish_big_trade_ratio_extrem;bearish_big_trade_imbalance_extrem;bullish_big_trade_ratio_extrem;bullish_big_trade_imbalance_extrem;bearish_asc_dsc_ratio;bearish_asc_dynamics;bearish_dsc_dynamics;bullish_asc_dsc_ratio;bullish_asc_dynamics;bullish_dsc_dynamics;bearish_asc_ask_bid_imbalance;bearish_dsc_ask_bid_imbalance;bearish_imbalance_evolution;bearish_asc_ask_bid_delta_imbalance;bearish_dsc_ask_bid_delta_imbalance;bullish_asc_ask_bid_imbalance;bullish_dsc_ask_bid_imbalance;bullish_imbalance_evolution;bullish_asc_ask_bid_delta_imbalance;bullish_dsc_ask_bid_delta_imbalance;extrem_asc_ratio_bearish_extrem;bearish_extrem_dsc_ratio_extrem;extrem_zone_significance_bearish_extrem;extrem_ask_bid_imbalance_bearish_extrem;extrem_asc_dsc_comparison_bearish_extrem;extrem_asc_ratio_bullish_extrem;extrem_dsc_ratio_bullish_extrem;extrem_zone_significance_bullish_extrem;extrem_ask_bid_imbalance_bullish;extrem_asc_dsc_comparison_bullish_extrem;bearish_absorption_ratio;bullish_absorption_ratio;bearish_big_trade_ratio2_extrem;bullish_big_trade_ratio2_extrem;absorption_intensity_repeat_bearish_vol;bearish_absorption_intensity_repeat_count;bearish_repeatAskBid_ratio;absorption_intensity_repeat_bullish_vol;bullish_absorption_intensity_repeat_count;bullish_repeatAskBid_ratio;count_AbvBlw_asym_ratio;count_blw_tot_ratio;count_abv_tot_ratio;vol_volatility_score;price_volume_dynamic;bearish_absorption_score;bullish_absorption_score;bearish_market_context_score;bullish_market_context_score;bearish_combined_pressure;bullish_combined_pressure;is_error;error_type
1;0;0.5873314;510;5.0;-0.25;1.0;0.5;0.75;-0.25;0.5;1.25;0.75;1.0;0.5;0.75;1.0;0.5;0.75;0.25;0.5;2.9673000000002503;5;0.85;2.4033;0.5981;0.6666666666666666;-0.1233532934131736;0.5;0.25;1.0;1.0;-0.0271172298706716;2.0;0.5;2.5;0.8181818181818182;0.0279580629056415;2.25;0.75;3.5;0.9;0.0357682619647355;2.25;1.0;3.5;0.2222222222222222;0.0769230769230769;0.0;0.5;1.5;0.0003307060574326;1.75;0.0003858343668182;1.75;0.0003858343668182;0.25;5.5128311144188097e-05;25.57450373020226;0.9992837860172992;;1;0;0.9447004608294932;0.0552995391705069;0.7521367521367521;1.2;0.0;-0.1414634146341463;0.4470046082949309;0.0414746543778801;-0.1341681574239713;0.3824884792626728;0.1566265060240964;0.9447004608294932;0.0552995391705069;0.8894009216589862;0.9704830053667264;0.4292682926829268;0.5707317073170731;0.4166666666666667;0.5;0.0048780487804878;0.4536585365853658;0.448780487804878;0.0;0.0;0.0;1.5;0.7384615384615385;0.8285714285714286;0.1176470588235294;0.8285714285714286;0.7384615384615385;0.6666666666666666;1.3541666666666667;1.206896551724138;8.5;1.206896551724138;1.3541666666666667;-0.109375;0.253012048192771;1;0;0.4292682926829268;0.5414634146341464;-0.1121951219512195;0.4166666666666667;0.5;-0.0833333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0682926829268292;0.0;0.2341463414634146;0.0;0.5483870967741935;;1.8235294117647056;;0.3057324840764331;0.0;0.6458333333333334;;0.9375;;0.0;;;;0.935483870967742;0.424390243902439;0.4536585365853658;0.0;0.0;0.5;0.424390243902439;0.4536585365853658;-0.0292682926829268;0.3073170731707317;-0.448780487804878;0.0;0.5;-0.5;0.0;-0.0833333333333333;0.1463414634146341;0.0097560975609756;0.0213206424747174;0.875;14.999999999999998;0.0;0.0;0.0;;;1.0689655172413792;0.0;0.0;;0.4097560975609756;0.4347826086956521;0.951219512195122;0.5;0.5454545454545454;0.9166666666666666;0.8523489932885906;0.0738255033557047;0.9261744966442952;0.4329015697615344;0.0004691217157196;0.2981055013611546;0.3739869017076303;-0.1840371908148534;-0.034173572569787;-0.1337839323181767;-0.0311655751423025;True;False Negative
1;0;0.5800251;195;10.0;-0.25;1.25;1.25;2.0;0.25;1.25;1.75;1.5;0.75;0.5;1.75;0.75;0.25;1.0;-0.75;0.25;1.4458000000004176;5;1.65;1.8662;0.8823;1.0;0.0815331010452961;1.25;0.75;2.0;1.0;0.0636003172085646;1.25;0.75;2.0;1.0;0.0863300012981955;1.25;0.75;2.0;;;;;;1.0;1.0;;;0.0;0.0;0.0;0.0;;;;;14.245740460441445;11.991363082715091;6.99496179825047;1;1;0.644803229061554;0.355196770938446;1.7662337662337662;0.4385245901639344;0.3920454545454545;0.2769953051643192;-0.450050454086781;0.2704339051463169;0.2198962934511234;0.2522704339051463;0.376;0.644803229061554;0.355196770938446;0.289606458123108;0.951603610524294;0.6384976525821596;0.3615023474178404;0.6931818181818182;0.3039772727272727;0.1940532081377151;0.2316118935837245;0.0375586854460094;0.5596590909090909;-0.096590909090909;0.65625;29.0;;7.25;0.3695652173913043;1.9871794871794872;3.185185185185185;0.0185185185185185;0.0;0.0192307692307692;2.7058823529411766;0.5032258064516129;0.313953488372093;0.9701492537313432;-0.0529247910863509;0;1;0.6384976525821596;0.3489827856025039;0.2895148669796557;0.6931818181818182;0.28125;0.4119318181818182;0.0367647058823529;0.0;0.0234741784037558;0.0;0.0;0.0;0.1408450704225352;0.0;0.4507042253521127;0.0;0.5238095238095238;;1.9090909090909087;;0.8205128205128205;0.0;0.65625;;0.9826388888888888;;0.0;;;;1.9189189189189189;0.4444444444444444;0.2316118935837245;138.0;0.6789772727272727;0.002840909090909;0.4444444444444444;0.2316118935837245;0.2128325508607198;0.3176838810641627;-0.0375586854460093;0.6789772727272727;0.002840909090909;0.6761363636363636;0.3977272727272727;0.0113636363636363;0.1940532081377151;0.109546165884194;0.025656285128612;0.2783505154639175;1.7714285714285714;0.0;0.0;0.0;;;0.5211267605633803;138.0;0.0;;0.6181533646322379;0.6210526315789474;0.9671361502347418;0.28125;0.2888888888888888;0.9460227272727272;0.2751677852348993;0.3624161073825503;0.6375838926174496;4.3926014379330685;0.0011832041025798;2.172008498374393;1.0103316367202917;-0.1158936862073646;0.0350644249462623;-0.081577783976503;0.0114810413263669;True;False Negative
1;0;0.5668648;120;7.0;-0.25;0.75;0.5;1.25;1.5;2.0;1.25;0.75;2.0;1.75;2.25;1.0;1.0;1.25;1.0;1.5;2.3994000000002416;5;1.25;4.1514;0.7678;0.6;0.2030567685589519;0.75;0.25;1.5;0.4285714285714285;0.1103008204193254;1.5;-0.25;3.25;;;;;;;;;;;0.3571428571428571;;;;0.75;0.0001658328957187;;;;;;;11.740853464427309;;1.9987843960658636;0;1;0.7513966480446927;0.2486033519553072;1.2991452991452992;0.1;0.8202247191011236;0.1301115241635687;-1.9636871508379887;0.3770949720670391;0.5767397521448999;0.3994413407821229;-0.0069930069930069;0.7513966480446927;0.2486033519553072;0.5027932960893855;0.8531935176358436;0.5650557620817844;0.4349442379182156;0.898876404494382;0.0898876404494382;0.0892193308550185;0.2973977695167286;0.20817843866171;0.7593417085747423;0.0898876404494382;0.6966292134831461;;6.75;;0.3448275862068966;0.7083333333333334;4.4375;0.0;0.1311475409836065;0.0;2.9;1.411764705882353;0.2253521126760563;0.7948717948717948;0.2469135802469135;1;0;0.5650557620817844;0.4089219330855018;0.1561338289962825;0.898876404494382;0.0898876404494382;0.8089887640449438;0.0;0.0;0.0;0.0;0.0;0.0;0.1189591078066914;0.0;0.3345724907063197;0.0;0.4754098360655737;;2.103448275862069;;0.5027932960893855;0.0;0.6777777777777778;;0.9111111111111112;;0.0;;;;1.4;0.4163568773234201;0.2973977695167286;;0.7865168539325843;0.0;0.4163568773234201;0.2973977695167286;0.1189591078066914;0.2825278810408922;-0.1486988847583643;0.7865168539325843;0.0;0.7865168539325843;0.6966292134831461;0.1123595505617977;0.1003717472118959;0.1078066914498141;0.0015477950829866;-0.0357142857142857;0.9310344827586208;0.0;0.0;0.0;;;0.7142857142857143;;0.0;;0.5353159851301115;0.5327102803738317;0.9442379182156134;0.0898876404494382;0.1860465116279069;0.9662921348314608;0.6653696498054474;0.1673151750972762;0.8326848249027238;1.2156409265081338;0.0007312683514214;0.7062637938978195;0.2466592442172719;-0.1513671675005747;0.1143757529709399;-0.105020638497817;0.0277145218221653;True;False Negative
1;0;0.5978201;180;5.0;0.0;0.5;0.25;3.75;2.75;3.25;0.75;0.5;3.75;3.5;3.75;0.5;3.0;3.5;3.25;3.5;3.6190999999998894;5;1.35;5.9365;0.821;;0.0996547756041427;0.0;-0.75;2.0;;0.2481738820595047;0.0;-0.75;2.75;;0.2034807831762146;0.0;-0.75;3.5;;0.2006403415154749;0.0;-0.75;4.75;0.7857142857142857;0.6470588235294118;0.5;0.6363636363636364;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;42.771706541440444;;;0;0;0.989071038251366;0.0109289617486338;0.7069943289224953;;-1.0;-0.1690607734806629;0.8590163934426229;-0.2295081967213114;1.3564173591874422;0.473224043715847;-0.6027713625866051;0.989071038251366;0.0109289617486338;0.9781420765027322;0.8448753462603878;0.4132596685082872;0.5845303867403315;0.0;1.0;-0.0386740331491712;0.3546961325966851;0.3933701657458563;0.0;-0.5490196078431373;0.9;8.6;0.547550432276657;0.5827814569536424;0.3870967741935484;0.5827814569536424;0.547550432276657;0.1162790697674418;1.826315789473684;1.7159090909090908;2.583333333333333;1.7159090909090908;1.826315789473684;-0.1279620853080568;0.2907801418439716;1;1;0.4132596685082872;0.5337016574585636;-0.1204419889502762;0.0;0.6;-0.6;0.0427807486631016;0.3519668737060041;-0.1701657458563535;;0.0;0.0;0.0762430939226519;0.0;0.1447513812154696;0.0;0.31;;3.225806451612903;;0.169250645994832;0.0;0.7633587786259542;;0.900763358778626;;0.0;;;;0.7927170868347339;0.312707182320442;0.3944751381215469;0.0;0.0;0.1;0.312707182320442;0.3944751381215469;-0.0817679558011049;0.149171270718232;-0.2939226519337016;0.0;0.1;-0.1;-0.6;-0.1;0.0696132596685082;0.0342541436464088;0.0036726595647263;0.3404255319148936;2.032258064516129;0.0;0.0;0.0;;;1.2614840989399294;0.0;0.0;;0.3712707182320442;0.4844606946983547;0.9049723756906076;0.6;0.6;0.6;0.9640933572710952;0.0179533213644524;0.9820466786355476;3.355174708808092;0.0027780640758032;1.6073372549315006;1.9906720266736544;-0.8006167609892315;-0.2723902889831784;-0.4724328285213029;-0.1990672026673654;True;False Negative
1;0;0.58696294;225;4.0;-0.25;0.5;0.0;3.75;3.25;2.75;0.75;0.25;3.75;3.5;2.5;0.75;3.5;4.25;3.5;3.75;4.271499999999833;5;1.5;5.2041;0.7686;0.7857142857142857;0.0871824480369515;2.75;0.75;4.25;0.8;0.0815664754302818;2.0;0.75;3.25;0.6153846153846154;0.0929079543004958;2.0;0.5;3.75;0.5333333333333333;0.0962711186644006;2.0;0.25;4.0;0.7142857142857143;0.8;0.8125;0.6666666666666666;-0.75;0.0001656863557286;-0.75;0.0001656863557286;-0.75;0.0001656863557286;0.0;0.0;48.0017272693766;;;0;0;1.0;0.0;1.306878306878307;;;0.1350114416475972;0.4736842105263157;0.0709382151029748;0.7117358322177599;0.4439359267734554;0.1546391752577319;1.0;0.0;1.0;0.4875055778670236;0.5652173913043478;0.4324942791762013;;;-0.0091533180778032;0.2402745995423341;0.2494279176201373;;;;1.696969696969697;1.2804878048780488;0.2439024390243902;0.2439024390243902;1.2804878048780488;1.696969696969697;0.5892857142857143;0.780952380952381;4.1;4.1;0.780952380952381;0.5892857142857143;0.1890410958904109;0.0336134453781512;1;0;0.5652173913043478;0.3867276887871853;0.1784897025171624;;;;0.0;0.0;0.0;;;;0.1693363844393592;;0.3569794050343249;;0.3565217391304348;;2.804878048780488;;0.5551601423487544;;0.7371794871794872;;0.9423076923076924;;0.0;;;;1.5333333333333334;0.3684210526315789;0.2402745995423341;;;;0.3684210526315789;0.2402745995423341;0.1281464530892448;0.1876430205949656;-0.0434782608695652;;;;;;0.2105263157894736;0.0549199084668192;0.0413051332938853;0.5862068965517241;3.8333333333333335;;;;;;0.6521739130434783;;0.0;;0.5308924485125858;0.5443037974683544;0.9176201372997712;;;;1.0;0.0;1.0;1.5967870719277963;0.0014592855618934;0.7749249299673078;;-0.047576316271645;;-0.0336923882594481;;True;False Negative
1;0;0.5798583;330;9.0;-0.25;1.0;0.5;1.25;0.75;2.25;1.75;1.0;1.75;1.5;2.0;0.5;-0.25;0.5;1.25;2.0;5.122599999999693;5;1.2;3.5703;0.782;0.4285714285714285;0.1813294232649071;0.75;0.0;1.75;0.65;0.0590597684857075;3.25;0.75;5.75;0.6842105263157895;-0.0026849962410052;3.25;1.0;5.75;0.8125;0.0477251306657527;3.25;1.25;5.25;0.1739130434782608;0.1304347826086956;0.0952380952380952;0.8;2.5;0.0005519372999227;2.5;0.0005519372999227;2.5;0.0005519372999227;0.0;0.0;20.479759321669185;;;0;0;0.5398645127670662;0.4601354872329338;1.4093023255813957;0.7465346534653465;0.146092865232163;0.1698841698841698;0.8890046899426784;0.1271495570609692;0.8247903075489282;0.2720166753517457;0.2873563218390804;0.5398645127670662;0.4601354872329338;0.0797290255341323;2.2355545200372786;0.584942084942085;0.415057915057915;0.5719139297848245;0.4269535673839185;0.0424710424710424;0.1901544401544401;0.1476833976833977;0.1585503963759909;-0.1710079275198188;0.3295583238958097;3.1666666666666665;2.5;1.3365384615384617;0.0925925925925925;0.7580645161290323;1.768421052631579;0.3157894736842105;0.4;0.7482014388489209;10.8;1.319148936170213;0.5654761904761905;0.4666666666666667;0.2435233160621761;1;0;0.584942084942085;0.3938223938223938;0.1911196911196911;0.5719139297848245;0.3827859569648924;0.189127972819932;0.0;0.0;0.0;0.0;0.0;0.0;0.0888030888030888;0.0;0.193050193050193;0.0;0.3698630136986301;;2.703703703703704;;0.2392344497607655;0.0;0.73;;0.95;;0.0;;;;1.9393939393939397;0.4324324324324324;0.2229729729729729;6.4;0.434881087202718;0.0679501698754246;0.4324324324324324;0.2229729729729729;0.2094594594594594;0.25;-0.0704633204633204;0.434881087202718;0.0679501698754246;0.3669309173272933;0.1121177802944507;0.0690826727066817;0.137065637065637;0.0328185328185328;0.0177099327678478;0.6136363636363636;4.176470588235294;0.0;0.0;0.0;;;0.515625;6.4;0.0;;0.5608108108108109;0.5676056338028169;0.9546332046332048;0.3827859569648924;0.3845007451564828;0.9150622876557192;0.0282404055032585;0.4858797972483707;0.5141202027516293;6.298790496125363;0.0079728103187057;4.013906111455096;2.7190531575639656;-0.3896640769464374;0.3820290573342289;-0.2828331526411409;0.187839459356061;True;False Negative
1;0;0.58597124;150;4.0;-0.25;-0.25;0.5;1.0;0.5;1.0;0.25;0.0;1.5;1.0;1.5;0.25;0.75;1.5;1.0;1.5;1.7671000000000276;5;0.9;3.3584;0.5955;-0.1666666666666666;0.1771090281203749;-0.25;-0.75;0.75;0.625;0.0465587044534413;1.25;0.25;2.25;0.5555555555555556;0.0460984393757503;1.25;0.25;2.5;1.2222222222222223;0.0035671819262782;2.75;1.25;3.5;0.1666666666666666;0.1538461538461538;0.0;0.3076923076923077;1.5;0.000328965403805;1.5;0.000328965403805;3.0;0.0006580390436499;1.5;0.0003290736576537;15.459087592375637;;;0;0;1.0;0.0;0.9705882352941176;;;0.0;-3.2279411764705883;0.1102941176470588;0.5274888558692422;0.6691176470588235;0.0769230769230769;1.0;0.0;1.0;0.2526002971768202;0.4852941176470588;0.5;;;-0.2941176470588235;0.3823529411764705;0.6764705882352942;;;;2.7222222222222223;0.2619047619047619;0.75;0.75;0.2619047619047619;2.7222222222222223;0.3673469387755102;3.8181818181818175;1.3333333333333333;1.3333333333333333;3.8181818181818175;0.3673469387755102;0.0;0.4925373134328358;1;0;0.4852941176470588;0.3602941176470588;0.125;;;;0.0;0.0;0.0;;;;0.0514705882352941;;0.1691176470588235;;0.5333333333333333;;1.875;;0.2035398230088495;;0.6521739130434783;;0.8260869565217391;;0.0;;;;0.0597014925373134;0.0294117647058823;0.4926470588235294;;;;0.0294117647058823;0.4926470588235294;-0.4632352941176471;0.0294117647058823;-0.0367647058823529;;;;;;0.0294117647058823;0.0588235294117647;0.0025951557093425;-0.3333333333333333;0.5;;;;;;16.75;;0.0;;0.4558823529411764;0.4736842105263157;0.8088235294117647;;;;1.0;0.0;1.0;0.3134226685361665;0.0001962630092688;0.2269405367766997;;-0.0104890469908495;;-0.0083434020873786;;True;False Negative
1;0;0.5720287;240;4.0;-0.5;0.0;3.5;5.0;4.75;6.0;0.5;0.0;5.25;5.0;6.25;0.5;4.5;5.25;5.5;6.5;4.051800000000185;5;1.8;9.8301;0.7481;1.0909090909090908;0.1742857142857143;6.0;1.0;6.5;1.3571428571428572;0.0582711958022645;4.75;3.0;6.5;0.9375;0.0936929628878523;3.75;1.75;5.75;1.0;0.0757763975155279;3.75;2.0;5.75;0.6363636363636364;0.7272727272727273;0.6818181818181818;0.6111111111111112;-1.25;0.0002742506102076;-2.25;0.0004935969506677;-2.25;0.0004935969506677;-1.0;0.0002193463478833;17.934424904791985;;;0;0;1.0;0.0;0.555;;;-0.282051282051282;-0.173076923076923;-0.3205128205128205;1.0088522588522588;0.5737179487179487;-0.1731843575418994;1.0;0.0;1.0;0.238095238095238;0.3557692307692308;0.6410256410256411;;;0.0897435897435897;0.5993589743589743;0.5096153846153846;;;;0.2435897435897435;4.352941176470588;0.1523809523809524;0.1523809523809524;4.352941176470588;0.2435897435897435;4.105263157894737;0.2297297297297297;6.5625;6.5625;0.2297297297297297;4.105263157894737;-0.0106382978723404;0.1509433962264151;1;0;0.3557692307692308;0.5961538461538461;-0.2403846153846154;;;;0.0;0.0;0.0;;;;-0.0512820512820512;;0.6217948717948718;;1.1797752808988764;;0.8476190476190476;;1.6440677966101696;;0.4587628865979381;;0.9175257731958762;;0.0;;;;0.0890052356020942;0.0544871794871794;0.6121794871794872;;;;0.0544871794871794;0.6121794871794872;-0.5576923076923077;0.0256410256410256;-0.3108974358974359;;;;;;0.0544871794871794;0.3076923076923077;0.0917057034845496;-0.6991150442477876;0.1770833333333333;;;;;;11.235294117647058;;0.0;;0.3044871794871794;0.2899159663865546;0.9006410256410257;;;;1.0;0.0;1.0;1.5375304186925538;0.0010113465191676;0.3302679217780968;;-0.2649543505047722;;-0.1026794500399852;;True;False Negative
1;0;0.6071737;315;4.0;-0.75;0.25;2.75;3.0;2.5;3.25;0.5;0.25;3.5;2.5;3.5;0.5;3.25;3.5;3.25;3.75;4.88130000000001;5;1.55;5.5576;0.7985;0.9090909090909092;0.0863113897596656;2.5;1.0;3.75;1.5714285714285714;0.034652702910827;2.75;2.0;3.75;0.55;0.1409266409266409;2.75;0.25;5.25;0.4074074074074074;0.1582983115829831;2.75;-0.75;6.0;0.6363636363636364;0.55;0.4074074074074074;0.2592592592592592;0.25;5.4793019369332346e-05;0.25;5.4793019369332346e-05;0.25;5.4793019369332346e-05;0.0;0.0;26.87372063488416;;;0;0;1.0;0.0;1.8852459016393444;;;0.3081285444234404;0.5141776937618148;0.275992438563327;0.758301404853129;0.3440453686200378;1.0;1.0;0.0;1.0;0.4222541507024265;0.6521739130434783;0.3459357277882797;;;-0.3610586011342155;0.2835538752362949;0.6446124763705103;;;;0.9298245614035088;1.734375;2.935483870967742;2.935483870967742;1.734375;0.9298245614035088;1.0754716981132075;0.5765765765765766;0.3406593406593406;0.3406593406593406;0.5765765765765766;1.0754716981132075;0.1508771929824561;-0.3985680190930787;1;1;0.6521739130434783;0.3232514177693761;0.328922495274102;;;;0.336231884057971;0.0994152046783625;0.1871455576559546;;;;0.4347826086956521;;0.6691871455576559;;0.2123287671232876;;4.709677419354839;;2.0228571428571427;;0.8248587570621468;;0.9689265536723164;;0.3757062146892655;0.7443609022556391;;;0.5058823529411764;0.162570888468809;0.3213610586011342;;;;0.162570888468809;0.3213610586011342;-0.1587901701323251;0.1436672967863894;0.1682419659735349;;;;;;0.162570888468809;0.1134215500945179;0.0135648457516947;0.1780821917808219;1.4333333333333331;;;;;;1.976744186046512;;6.888888888888889;;0.6257088846880907;0.5419354838709678;0.9489603024574668;;;;1.0;0.0;1.0;2.303248685510146;0.0020889622025449;1.063885458162945;;0.263728181349429;;0.1789901810519889;;True;False Negative
1;0;0.6031364;120;6.0;-0.25;0.75;0.75;1.75;2.0;3.0;1.0;0.75;2.5;2.25;3.25;0.5;1.25;2.0;2.25;2.75;2.8666999999995824;5;1.15;4.6191;0.8121;0.3333333333333333;0.051348356113779;0.75;-0.25;2.0;0.7692307692307693;0.0407955124936257;2.5;0.75;4.0;0.9166666666666666;0.0795539033457249;2.75;1.25;4.25;1.3;0.1025150757464333;3.25;1.75;4.25;0.2941176470588235;0.1666666666666666;0.0555555555555555;0.6428571428571429;1.75;0.000388468048503;2.0;0.0004439758033187;2.5;0.0005550005550005;0.75;0.0001665325154736;29.243819185780584;;;0;0;0.8611111111111112;0.1388888888888889;1.9178743961352656;1.7464788732394363;-0.2717948717948718;0.315136476426799;0.6403133903133903;0.287037037037037;0.6416097190584663;0.2841880341880342;0.012531328320802;0.8611111111111112;0.1388888888888889;0.7222222222222222;2.6651480637813214;0.6567411083540116;0.3424317617866005;0.3641025641025641;0.6358974358974359;-0.2969396195202647;0.1555004135649297;0.4524400330851944;0.3128205128205128;-0.2717948717948718;0.5846153846153845;0.7032967032967034;2.636363636363636;2.556962025316456;2.1739130434782608;1.0456852791878173;2.556962025316456;1.421875;0.3793103448275862;0.3910891089108911;0.46;0.9563106796116504;0.3910891089108911;0.0981818181818181;-0.2033293697978596;1;0;0.6567411083540116;0.3192721257237386;0.337468982630273;0.3641025641025641;0.5948717948717949;-0.2307692307692307;0.2304785894206549;0.0;0.1513647642679901;0.0;0.1379310344827586;-0.082051282051282;0.304383788254756;0.0;0.532671629445823;0.0;0.2727272727272727;;3.6666666666666665;;1.1398230088495576;0.0;0.7857142857142857;;0.7608695652173914;;0.2841614906832298;1.0;;;1.676991150442478;0.3134822167080232;0.1869313482216708;1.967741935483871;0.3128205128205128;0.1589743589743589;0.3134822167080232;0.1869313482216708;0.1265508684863523;0.1695616211745244;0.1563275434243176;0.3128205128205128;0.1589743589743589;0.1538461538461538;-0.1333333333333333;-0.1076923076923077;0.0918114143920595;0.0992555831265508;0.0014223349691211;-0.0389610389610389;0.925;0.0;0.0;0.0;;;0.5963060686015831;1.967741935483871;1.1883116883116882;;0.5277088502894954;0.5303468208092486;0.8469809760132341;0.5948717948717949;0.5294117647058824;0.9282051282051282;0.6714975845410628;0.1642512077294686;0.8357487922705314;4.124391630330599;0.0033385602635402;2.636908945571217;2.632259803336679;0.6312191666711572;-0.4348398703734639;0.412221497694756;-0.283474132667027;True;False Negative
